5,40+5,45,05-11-2021,12:51:10
1,45-3,42,05-11-2021,14:41:53
1,900x5,4500,05-11-2021,14:42:6
2,700x10,7000,05-11-2021,14:46:25
1,6000+4,6004,05-11-2021,14:46:31
1,8546-46,8500,05-11-2021,14:46:41
2,78+(25+5-3),105,05-11-2021,14:46:55
1,200+45,245,05-11-2021,14:56:6
1,5x2+(10x5-90),-4240,05-11-2021,14:59:49
3,10x5-90,-850,05-11-2021,15:1:3
2,45+4,49,05-11-2021,15:2:36
3,25-3,22,05-11-2021,15:2:37
4,45x3,135,05-11-2021,15:2:37
1,45x35,1575,05-11-2021,15:15:29
1,68-355,-287,05-11-2021,15:15:38
1,955-3x8,931,05-11-2021,15:15:58
2,488x35,17080,05-11-2021,15:17:32
